Date,Strategy_US,Benchmark_US,Strategy_EU,Benchmark_EU,Regime_US,Regime_EU
2012-08-27,319.9456607939635,96.92279997537113,165.0497120993399,58.88071108939441,GOLDILOCKS,GOLDILOCKS
2012-08-28,319.8454948722455,96.84446868518314,163.96620748886792,58.40953647012203,GOLDILOCKS,GOLDILOCKS
2012-08-29,320.48118883265556,96.92623923741623,163.92126268810168,58.22082370976901,GOLDILOCKS,GOLDILOCKS
2012-08-30,318.36528291993,96.16965191815993,162.63079932516374,57.49301421774723,GOLDILOCKS,GOLDILOCKS
2012-08-31,320.95318041395876,96.65754898725437,163.18813538959157,58.375808983773894,GOLDILOCKS,GOLDILOCKS
2012-09-03,320.95318041395876,96.65754898725437,163.8600907874795,58.91299628191845,GOLDILOCKS,GOLDILOCKS
2012-09-04,320.7717275240452,96.5448502419475,161.92484929122074,58.27607465779984,GOLDILOCKS,GOLDILOCKS
2012-09-05,320.79204869876924,96.44177304192287,162.21010742909357,58.402120627382736,GOLDILOCKS,GOLDILOCKS
2012-09-06,327.48943243706873,98.41261279730912,164.35980997127822,60.390623385083565,GOLDILOCKS,GOLDILOCKS
2012-09-07,329.576083624431,98.8111813261153,164.129783864062,60.71710148224605,GOLDILOCKS,GOLDILOCKS
2012-09-10,327.3359266935682,98.2037069876238,163.27269971422,60.47625009211421,GOLDILOCKS,GOLDILOCKS
2012-09-11,328.4885224354971,98.51157127132366,163.79808612957686,61.172726188750936,GOLDILOCKS,GOLDILOCKS
2012-09-12,329.89688627009326,98.71772567137292,164.3018354010173,61.34374019371593,GOLDILOCKS,GOLDILOCKS
2012-09-13,335.7416881613469,100.32778683822896,164.5394577562562,60.82759753906145,REFLATION,GOLDILOCKS
2012-09-14,337.5301782528554,100.72497966221707,165.50270399721018,62.055526794023855,REFLATION,GOLDILOCKS
2012-09-17,336.03758284286977,100.41024524287103,165.16027700164096,61.79267312401671,REFLATION,GOLDILOCKS
2012-09-18,335.37473378866537,100.28174266904477,165.3348035709988,61.07107659000642,REFLATION,GOLDILOCKS
2012-09-19,336.45262079028976,100.40063208603283,165.61415924900922,61.41238053340123,REFLATION,GOLDILOCKS
2012-09-20,335.51622971444283,100.34634207638445,165.69954211275393,61.062230131935536,REFLATION,GOLDILOCKS
2012-09-21,335.3262146628616,100.33878408832926,166.01229333799986,61.63744844091551,REFLATION,GOLDILOCKS
2012-09-24,334.29940320648484,100.11476230253355,165.44140609018214,61.17846616781606,REFLATION,GOLDILOCKS
2012-09-25,330.13505829272384,99.06337150690474,166.21390555900675,61.431755152463396,REFLATION,GOLDILOCKS
2012-09-26,327.9341755111021,98.49507120195125,163.9169792696914,59.75848410364485,REFLATION,GOLDILOCKS
2012-09-27,331.58610557616294,99.4454483547825,164.97220434583917,59.93882338487334,REFLATION,GOLDILOCKS
2012-09-28,330.0547266513277,99.00015619282713,163.7535391002012,58.69989298997329,REFLATION,GOLDILOCKS
2012-10-01,330.28764424154315,99.26265577130782,165.14711676537314,59.76542112819152,REFLATION,GOLDILOCKS
2012-10-02,330.37905025999436,99.34924129040404,164.72974099688668,59.64057220409016,REFLATION,GOLDILOCKS
2012-10-03,332.62140538711697,99.70932363808123,164.7594131733688,59.614021151384996,REFLATION,GOLDILOCKS
2012-10-04,335.5652974911402,100.42468175501646,164.85504275922244,59.45305648921868,REFLATION,GOLDILOCKS
2012-10-05,335.0897350266281,100.39238624556863,165.85687808069045,60.54034749821591,REFLATION,GOLDILOCKS
2012-10-08,333.6863933155163,100.04535631677479,164.92935434698228,59.70036608570457,REFLATION,GOLDILOCKS
2012-10-09,329.98248195934997,99.05581351884955,164.52148701900003,59.12969071030819,REFLATION,GOLDILOCKS
2012-10-10,328.8849524020279,98.44285313797393,163.05258921017864,58.75442571071518,REFLATION,GOLDILOCKS
2012-10-11,328.6949515972167,98.4620878400944,163.67896935829063,59.48486870279635,REFLATION,REFLATION
2012-10-12,327.0141768871523,98.17003577335795,163.5998674009486,59.054592164268826,REFLATION,REFLATION
2012-10-15,329.26724828161423,98.96304571651618,163.68066294126353,59.437991233890045,REFLATION,REFLATION
2012-10-16,332.32644630900256,99.9793895930611,165.69509560675417,60.939530050454685,REFLATION,REFLATION
2012-10-17,333.69764654278373,100.39101054075059,165.1745090993688,61.46404618423368,REFLATION,REFLATION
2012-10-18,332.6430016980859,100.14568210716332,165.86893593342435,61.568323443791314,REFLATION,REFLATION
2012-10-19,326.89263769306035,98.486137509078,165.30364288217524,60.804158804608264,REFLATION,REFLATION
2012-10-22,327.365530705194,98.52943026862611,164.6380586494301,60.53771983740276,REFLATION,REFLATION
2012-10-23,323.45471858325516,97.10628041125483,162.44273712587292,59.265780183443496,REFLATION,REFLATION
2012-10-24,322.3994455825986,96.8066703564632,163.633612721526,59.56858013705653,REFLATION,REFLATION
2012-10-25,322.4387594812018,97.09665886597259,164.28432169111662,59.39756613209154,REFLATION,REFLATION
2012-10-26,322.41810899902526,97.02587717539578,164.36866513038223,59.700605494800875,REFLATION,REFLATION
2012-10-29,322.41810899902526,97.02587717539578,164.5133009558775,59.28778830256506,REFLATION,REFLATION
2012-10-30,322.41810899902526,97.02587717539578,165.59023717384252,60.176323047656844,REFLATION,REFLATION
2012-10-31,322.73289133391233,97.04100153995017,164.4640244842322,59.8809389367831,REFLATION,REFLATION
2012-11-01,326.0984261283965,98.10131764000819,166.51556500712795,60.60397192537123,REFLATION,REFLATION
2012-11-02,321.4441945062683,97.18118082784173,165.91214725098374,60.92159188597033,REFLATION,REFLATION
2012-11-05,322.78791459237823,97.39146234234511,165.19383560148177,60.216502901112776,REFLATION,GOLDILOCKS
2012-11-06,327.05134412455055,98.15629550206559,167.35174963282344,60.65347705509067,REFLATION,GOLDILOCKS
2012-11-07,319.7023862204691,95.82950051345627,164.5070371010368,59.294007099822785,REFLATION,GOLDILOCKS
2012-11-08,316.1616118696672,94.65991654169244,164.53658668052327,59.29471948786546,REFLATION,GOLDILOCKS
2012-11-09,316.0386799710973,94.82071462496656,164.16664020095638,59.311227037018185,REFLATION,GOLDILOCKS
2012-11-12,316.3430291881504,94.83308757988488,163.56303304533003,59.1605452875006,REFLATION,GOLDILOCKS
2012-11-13,315.050801072285,94.45513784646124,163.94740187714356,59.629804634002525,REFLATION,GOLDILOCKS
2012-11-14,310.6663909176552,93.14674190317987,162.3802900851263,59.14428298669042,STAGFLATION,GOLDILOCKS
2012-11-15,310.45767552094713,92.99830838638009,161.51992709329053,58.87951404391282,STAGFLATION,GOLDILOCKS
2012-11-16,311.61125609286466,93.44841551519856,160.23593942691312,58.05555552311535,STAGFLATION,GOLDILOCKS
2012-11-19,318.56435498549604,95.3044929680509,164.31216434698672,59.67931560296822,STAGFLATION,GOLDILOCKS
2012-11-20,318.6645574160054,95.3677166705725,163.96736569997987,60.02397127371135,STAGFLATION,GOLDILOCKS
2012-11-21,319.37337285014235,95.58898704673214,164.12798030743053,60.26457741550063,STAGFLATION,GOLDILOCKS
2012-11-22,319.37337285014235,95.58898704673214,164.8773274565612,60.63315063888952,STAGFLATION,GOLDILOCKS
2012-11-23,323.5068160057437,96.83415928749189,165.88494774551367,61.15790034251858,REFLATION,GOLDILOCKS
2012-11-26,322.23741607352844,96.63762643272487,164.9260195378716,60.81085642005862,REFLATION,GOLDILOCKS
2012-11-27,320.01595970370636,96.13254144184899,165.01449082937498,60.83309810903024,REFLATION,GOLDILOCKS
2012-11-28,321.24369304637094,96.88776144473125,164.02718687140867,60.914181882477294,REFLATION,GOLDILOCKS
2012-11-29,322.7337758005435,97.30143756120378,166.77148970305677,61.74770508863456,REFLATION,GOLDILOCKS
2012-11-30,322.39059103929236,97.31724977816721,166.15294638710685,61.59367745101492,REFLATION,GOLDILOCKS
2012-12-03,319.7176865054074,96.85545754683943,166.7090476602066,61.76373381959468,REFLATION,GOLDILOCKS
2012-12-04,318.978161804572,96.68985288514621,166.15962995562856,61.96631478979479,REFLATION,GOLDILOCKS
2012-12-05,319.60610134773367,96.84309298036511,166.26993521535738,61.99645113969831,REFLATION,GOLDILOCKS
2012-12-06,320.5347116057463,97.16331344209527,167.34336088083919,62.2671936313911,REFLATION,GOLDILOCKS
2012-12-07,322.8356850869007,97.4471196683675,168.50631122746753,62.21840672896059,REFLATION,GOLDILOCKS
2012-12-10,323.2284733864323,97.48011141866836,168.61400603915789,62.09044548660722,REFLATION,GOLDILOCKS
2012-12-11,325.0274510837833,98.11849717334562,169.5646105674927,62.76037636978506,REFLATION,GOLDILOCKS
2012-12-12,325.5878035742887,98.16247778530274,168.96435807694235,62.91129752839895,REFLATION,GOLDILOCKS
2012-12-13,323.6556110536604,97.54195102792791,168.22219892621965,62.847194283050975,REFLATION,GOLDILOCKS
2012-12-14,323.5995675066366,97.13857592070264,168.15638590281083,62.91607987107884,REFLATION,GOLDILOCKS
2012-12-17,327.525190962086,98.29166821153804,167.99833323452606,62.855567762175504,REFLATION,GOLDILOCKS
2012-12-18,331.4671987328028,99.42071083338982,168.61410060760412,63.22605041908861,REFLATION,GOLDILOCKS
2012-12-19,329.68503514054527,98.66618707136058,169.06605367358324,63.49368643177565,REFLATION,GOLDILOCKS
2012-12-20,332.28488722232015,99.20767790925036,169.0172349465942,63.58003136609523,REFLATION,GOLDILOCKS
2012-12-21,329.34244369680346,98.27724008783665,168.4213467600334,63.40758674579864,REFLATION,GOLDILOCKS
2012-12-24,328.9750378838743,98.03741447352154,168.45180959246906,63.40758674579864,REFLATION,GOLDILOCKS
2012-12-26,329.17643037592677,97.56806425413856,168.4685901348941,63.40758674579864,REFLATION,GOLDILOCKS
2012-12-27,328.3698176882626,97.44918322559454,168.38184607954926,63.61949299226225,REFLATION,GOLDILOCKS
2012-12-28,324.5016190165478,96.3723754446081,168.42252072260732,62.82782550323507,REFLATION,GOLDILOCKS
2012-12-31,330.17920629680924,98.0051105756297,168.57778868787392,62.82782550323507,REFLATION,GOLDILOCKS
2013-01-02,337.9784641801159,100.49477559318419,171.21442054312195,62.82782550323507,REFLATION,GOLDILOCKS
2013-01-03,336.68555795362533,100.28518193108984,171.19930957464715,64.60657085709282,REFLATION,GOLDILOCKS
2013-01-04,340.0859282107048,100.77307900018428,171.4409198269042,64.80102359651096,REFLATION,GOLDILOCKS
2013-01-07,338.6345162722797,100.45835296928227,170.51148271076653,64.47119961124642,REFLATION,GOLDILOCKS
2013-01-08,338.4014181522338,100.13262968827996,170.41846582900467,64.37289590060396,REFLATION,GOLDILOCKS
2013-01-09,338.7563176711596,100.39856852880573,170.59771703965617,64.73022273571264,REFLATION,GOLDILOCKS
2013-01-10,341.6927628200447,101.16133813129917,170.62888361033572,64.77519077109474,REFLATION,GOLDILOCKS
2013-01-11,341.2278859989444,101.15653155288004,170.46056895947882,65.00288633942216,REFLATION,GOLDILOCKS
2013-01-14,341.0708571140387,101.06238804572865,170.0807295435446,64.93998013955574,REFLATION,GOLDILOCKS
2013-01-15,342.26855284663293,101.17645410740954,169.14399986195383,64.61542315440997,REFLATION,REFLATION
2013-01-16,342.06981516141934,101.19638505038304,169.66661062937786,64.6381436615742,REFLATION,REFLATION
2013-01-17,343.5990230002698,101.76742837652858,170.265092051984,65.03014978016999,REFLATION,REFLATION
2013-01-18,345.3691296234134,102.11377045291343,169.79119581886357,64.80676357557613,REFLATION,REFLATION
2013-01-21,345.3691296234134,102.11377045291343,170.19012370901402,65.21431376769317,REFLATION,REFLATION
2013-01-22,348.44460482200014,102.56594113895898,169.82427160027993,64.97681410490964,REFLATION,REFLATION
2013-01-23,347.35172371204027,102.72055693899593,171.1770320519763,64.77543018019108,REFLATION,REFLATION
2013-01-24,348.1301125999665,102.72123640296094,170.86779070076074,65.126538218042,REFLATION,REFLATION
2013-01-25,349.7988770236633,103.28060301504118,171.0615560267385,65.63406798447565,REFLATION,REFLATION
2013-01-28,348.1211889097245,103.08957297954633,170.7185816384103,65.64172323631125,REFLATION,REFLATION
2013-01-29,350.9613293313706,103.61594784132573,170.880873768807,65.75581042957126,REFLATION,REFLATION
2013-01-30,349.6309252919811,103.21188488169145,170.5186201894584,65.34562673739484,REFLATION,REFLATION
2013-01-31,348.04829721728976,102.94732174598369,170.3151324617591,64.64866598331925,REFLATION,REFLATION
2013-02-01,351.73685400301775,103.9822208606841,170.76107307897632,64.81848294280269,REFLATION,REFLATION
2013-02-04,348.6461047500519,102.78239654825549,168.55460346751232,62.7876398105329,REFLATION,REFLATION
2013-02-05,351.09730666067384,103.8530304344488,168.85490792407018,63.41045381570811,REFLATION,REFLATION
2013-02-06,351.544537732181,103.91006346528924,169.1284068880504,62.600608753100296,REFLATION,REFLATION
2013-02-07,350.29423125956407,103.72246430339547,168.5967513084348,62.13588650093572,REFLATION,REFLATION
2013-02-08,352.07613691263117,104.30931984650442,170.6349594653771,62.91033989201375,REFLATION,REFLATION
2013-02-11,351.49064044641756,104.24609614398281,169.4079357970281,62.726415313586905,REFLATION,REFLATION
2013-02-12,352.70299464864297,104.41239704652905,170.16216014506864,63.3535328432494,REFLATION,REFLATION
2013-02-13,353.03413207957794,104.47423665578863,170.73633863028635,63.54559149170447,REFLATION,REFLATION
2013-02-14,353.80188787675417,104.54639405118348,170.82174570363262,63.03112470072414,REFLATION,REFLATION
2013-02-15,351.50482759280203,104.4371345679217,169.7794978251949,62.55061896594201,REFLATION,GOLDILOCKS
2013-02-18,351.50482759280203,104.4371345679217,169.20204574011817,62.58386179485128,REFLATION,GOLDILOCKS
2013-02-19,353.1831579730257,105.20333504401623,169.5455361460663,63.677377440352515,REFLATION,GOLDILOCKS
2013-02-20,345.51888728477473,103.89837836277995,167.0037803610742,63.150712463953,REFLATION,GOLDILOCKS
2013-02-21,343.295686034236,103.24350092717427,164.30183618271008,61.701545847017236,REFLATION,GOLDILOCKS
2013-02-22,347.10988957328,104.14920122719535,165.29421623363191,62.90436050385233,REFLATION,GOLDILOCKS
2013-02-25,339.4896064047629,102.24227302673974,165.4921937962299,63.426003728475635,REFLATION,GOLDILOCKS
2013-02-26,342.52829411438825,102.86691851012466,164.0231622605355,61.48054789414018,REFLATION,GOLDILOCKS
2013-02-27,347.15238338491696,104.17600230581505,164.58421303065924,62.47001401068757,REFLATION,GOLDILOCKS
2013-02-28,346.598433417894,104.08598591311775,164.40121300346016,62.98807193811251,REFLATION,GOLDILOCKS
2013-03-01,346.95445895365265,104.32786669621592,164.843516294087,62.586255885814346,REFLATION,GOLDILOCKS
2013-03-04,347.71457572346867,104.8088936296642,165.07454424701274,62.658726771040584,REFLATION,GOLDILOCKS
2013-03-05,349.9854793199057,105.81149723491676,167.64161548622673,64.17127256678911,REFLATION,GOLDILOCKS
2013-03-06,351.92179114811205,105.92625114900667,167.2292874462993,64.09640759059981,REFLATION,GOLDILOCKS
2013-03-07,353.39269125566096,106.1186652777636,167.4494356122323,64.35854887256428,REFLATION,GOLDILOCKS
2013-03-08,355.06340546975645,106.59419778038372,167.58018636242244,65.26574000942932,REFLATION,GOLDILOCKS
2013-03-11,356.5905375740733,106.94053146832454,167.07330794027607,65.0248886192975,REFLATION,GOLDILOCKS
2013-03-12,356.49105763179006,106.683526320672,166.809346572154,64.86081747812543,REFLATION,GOLDILOCKS
2013-03-13,356.14944391057816,106.82371399700756,166.9062269659188,64.69052170044935,REFLATION,GOLDILOCKS
2013-03-14,358.95777457059654,107.42224625418181,168.3618649664705,65.64650557899118,REFLATION,GOLDILOCKS
2013-03-15,359.4020595832521,107.24838736358038,168.25010752588904,65.1925508969142,REFLATION,GOLDILOCKS
2013-03-18,357.0504308634429,106.6574130944613,168.07955611014341,64.70822045583738,REFLATION,GOLDILOCKS
2013-03-19,354.9867875228175,106.39903224199072,168.14890511847912,63.90674303310784,REFLATION,GOLDILOCKS
2013-03-20,356.9374641400353,107.1116389492899,168.51460000006506,64.79025602642342,REFLATION,GOLDILOCKS
2013-03-21,353.475741976121,106.22449388742427,167.51783025318312,64.19279602847183,REFLATION,GOLDILOCKS
2013-03-22,354.93867868943084,106.98657563750871,167.1739069006903,64.13898153501886,REFLATION,GOLDILOCKS
2013-03-25,353.3533150095291,106.62923631102359,167.55697638632358,63.36429457409077,REFLATION,GOLDILOCKS
2013-03-26,355.79378544498695,107.45935673049276,167.6843289727536,63.16912944662996,REFLATION,GOLDILOCKS
2013-03-27,355.7375262393924,107.39613302797115,167.1508040229333,62.48364865068463,REFLATION,GOLDILOCKS
2013-03-28,355.92417586995555,107.83180364464424,168.40820086090358,62.760136960688804,REFLATION,GOLDILOCKS
2013-04-01,354.30681698035784,107.34940939482196,168.4321892134435,62.760136960688804,REFLATION,GOLDILOCKS
2013-04-02,352.7956362431892,107.90464889244811,169.20480685364464,64.09425874797931,REFLATION,GOLDILOCKS
2013-04-03,347.80753244809745,106.7666725777231,168.68440893177987,63.11866084127903,REFLATION,GOLDILOCKS
2013-04-04,349.4031063959905,107.19891232079513,166.89749011757021,62.69818839720762,REFLATION,GOLDILOCKS
2013-04-05,349.4369234480725,106.73850418272939,164.67019301973522,61.8335712047616,REFLATION,GOLDILOCKS
2013-04-08,351.36639201008114,107.41124900408153,165.40881735586166,61.92852318805575,REFLATION,GOLDILOCKS
2013-04-09,354.0542343380661,107.79195014714125,165.45597333016448,62.06915559477467,REFLATION,GOLDILOCKS
2013-04-10,356.2137032214758,109.10584052125074,167.41351111787998,63.65943927586821,REFLATION,GOLDILOCKS
2013-04-11,357.438882861861,109.49341179995662,168.77842739348685,63.96343043571653,REFLATION,GOLDILOCKS
2013-04-12,352.0402624882249,109.1828044950647,167.74820967559236,62.98615666534209,GOLDILOCKS,GOLDILOCKS
2013-04-15,338.5252753801107,106.67528048020776,166.22758222022105,62.7766386705953,GOLDILOCKS,GOLDILOCKS
2013-04-16,343.5772803910763,108.20150753760367,165.54489820385447,62.40807128645266,GOLDILOCKS,GOLDILOCKS
2013-04-17,337.9138525476352,106.65123081122414,164.08753304114575,61.073231271873226,GOLDILOCKS,GOLDILOCKS
2013-04-18,337.77337250216925,105.9365605466979,164.95178214575782,61.12130578626107,GOLDILOCKS,GOLDILOCKS
2013-04-19,340.4772444708958,106.87387689220182,164.91686916712325,61.591522769148234,GOLDILOCKS,GOLDILOCKS
2013-04-22,343.2686020344999,107.37208335898754,165.19700253980614,61.79387016949828,GOLDILOCKS,GOLDILOCKS
2013-04-23,346.96867246719194,108.49081658314807,168.13975143553014,63.68956978652548,GOLDILOCKS,GOLDILOCKS
2013-04-24,350.92695250189354,108.4915044355571,170.00302941812694,64.62642429434767,GOLDILOCKS,GOLDILOCKS
2013-04-25,353.61810574875165,108.92923860945727,171.23099860690834,64.6828664486138,GOLDILOCKS,GOLDILOCKS
2013-04-26,351.3015812903962,108.72857864023615,170.6505839944016,64.18107666124527,GOLDILOCKS,GOLDILOCKS
2013-04-29,354.762545355117,109.50990348088506,171.79797676478924,64.99307640571986,GOLDILOCKS,GOLDILOCKS
2013-04-30,355.32263520397447,109.78202460464797,171.61351000910238,64.86440277532382,GOLDILOCKS,GOLDILOCKS
2013-05-01,352.21468470466795,108.76018629727491,171.4139729589116,64.86440277532382,GOLDILOCKS,GOLDILOCKS
2013-05-02,355.70865456453237,109.783400309466,172.1719201685759,65.02943155288114,GOLDILOCKS,GOLDILOCKS
2013-05-03,359.2353914889069,110.9399318623465,173.2894985158916,66.10046026106819,GOLDILOCKS,GOLDILOCKS
2013-05-06,361.25923567861093,111.15158069322388,173.61093578183844,65.78570737037853,GOLDILOCKS,GOLDILOCKS
2013-05-07,362.22196278957506,111.73293341706072,174.19853939231842,66.22961854890309,GOLDILOCKS,GOLDILOCKS
2013-05-08,364.60889012268876,112.19540511235351,175.8290116647301,66.60129825129772,GOLDILOCKS,GOLDILOCKS
2013-05-09,363.27744492542405,111.78172899588097,175.85565925861314,66.60129825129772,GOLDILOCKS,GOLDILOCKS
2013-05-10,364.581115780393,112.26481109811226,176.69503559210725,66.61612409753005,GOLDILOCKS,GOLDILOCKS
2013-05-13,364.358655290625,112.2696260649754,176.93454662415797,66.42836897356227,GOLDILOCKS,GOLDILOCKS
2013-05-14,367.5235979689353,113.4082818436654,177.41184581507886,66.86462490025123,GOLDILOCKS,GOLDILOCKS
2013-05-15,368.6287602613344,113.98826725112818,179.06192993189666,67.1982794310567,GOLDILOCKS,GOLDILOCKS
2013-05-16,367.06502931595315,113.4172155365386,178.67606116283633,67.12939384302884,GOLDILOCKS,GOLDILOCKS
2013-05-17,369.8567136092726,114.5854238034844,178.18423458428055,67.39942394667897,GOLDILOCKS,GOLDILOCKS
2013-05-20,370.8943630111827,114.50434110366035,179.45349419880992,67.39942394667897,GOLDILOCKS,GOLDILOCKS
2013-05-21,370.7159667390436,114.70156181083637,178.92414775480972,67.48696008723381,GOLDILOCKS,GOLDILOCKS
2013-05-22,367.0179450877246,113.75256036282317,178.70812744846089,67.80650115984965,GOLDILOCKS,GOLDILOCKS
2013-05-23,366.8291531154301,113.41996694617468,175.76127211455153,66.41378253642625,GOLDILOCKS,GOLDILOCKS
2013-05-24,366.20786065647053,113.35743109606209,174.9391543227625,66.11505253745045,GOLDILOCKS,GOLDILOCKS
2013-05-27,366.20786065647053,113.35743109606209,175.92577485855205,66.84955964492258,GOLDILOCKS,GOLDILOCKS
2013-05-28,368.8287212931689,114.07622847504244,177.18221162447372,67.82707282439334,GOLDILOCKS,GOLDILOCKS
2013-05-29,367.78399442894505,113.27222128178394,174.2519378902438,66.64721808381879,REFLATION,GOLDILOCKS
2013-05-30,370.3155532855443,113.68796934392753,174.16923158582713,66.95001219818556,REFLATION,GOLDILOCKS
2013-05-31,365.01536398498905,112.06140810769905,172.4221784387757,66.24300794055755,REFLATION,GOLDILOCKS
2013-06-03,367.43440968273796,112.72660332944,171.3969816126215,65.71921587331371,REFLATION,GOLDILOCKS
2013-06-04,365.08877721727555,112.10538871965616,172.00440251602416,65.90959865809464,REFLATION,GOLDILOCKS
2013-06-05,359.67795158406125,110.56060642410476,170.1505663281365,64.8005447783184,REFLATION,GOLDILOCKS
2013-06-06,362.96953200908325,111.4992984744267,168.5989420674309,64.00839263185235,REFLATION,GOLDILOCKS
2013-06-07,366.3689480890971,112.93000631985318,169.65000579035993,65.15332867984348,REFLATION,GOLDILOCKS
2013-06-10,366.8140050748113,112.89084067475919,170.0762390520217,65.04139032920399,REFLATION,GOLDILOCKS
2013-06-11,361.6166051969469,111.74461851956995,167.98752306481447,64.17557609127643,REFLATION,GOLDILOCKS
2013-06-12,359.52027887127366,110.80936573129311,168.026931317871,63.77663294813396,REFLATION,GOLDILOCKS
2013-06-13,365.2259216187736,112.44760368158688,167.26742252048334,63.66158811848871,REFLATION,GOLDILOCKS
2013-06-14,362.13276647566454,111.78584772189102,168.67726395703147,63.79576815809982,REFLATION,GOLDILOCKS
2013-06-17,365.49306221359296,112.6317719698796,169.14100459712316,64.6417289587726,REFLATION,GOLDILOCKS
2013-06-18,366.8760420112052,113.50930387490696,168.35141071425727,64.5996338325462,REFLATION,GOLDILOCKS
2013-06-19,363.10263772331035,111.93703264832689,168.60856284702353,64.19423248304967,REFLATION,GOLDILOCKS
2013-06-20,352.83646967649645,109.1374481782895,164.0319870176563,61.86155287279833,REFLATION,DEFLATION
2013-06-21,353.16750766845905,109.42882078106094,162.24782609016765,60.97732165219383,REFLATION,DEFLATION
2013-06-24,347.70658983046326,108.09980604239703,158.94154242331834,60.07682813077915,GOLDILOCKS,DEFLATION
2013-06-25,351.48714495975617,109.12645931663323,160.82099065718828,60.831188675506084,GOLDILOCKS,DEFLATION
2013-06-26,352.19794793953554,110.17303514539891,163.65478250370904,62.252846603351465,GOLDILOCKS,DEFLATION
2013-06-27,353.01412693397697,110.85608936444231,164.76880164281135,62.66064204381108,GOLDILOCKS,DEFLATION
2013-06-28,352.31032251247404,110.3805652502662,164.4648519013438,62.24758544247896,GOLDILOCKS,DEFLATION
2013-07-01,354.59437264172544,110.97703395021338,164.95474209063883,62.726654722683236,GOLDILOCKS,DEFLATION
2013-07-02,354.2857051847611,110.91656165732783,165.38937913744692,62.26217187961497,GOLDILOCKS,DEFLATION
2013-07-03,354.1235529073684,111.00796214328716,164.97384136604322,61.48628787320535,GOLDILOCKS,DEFLATION
2013-07-04,354.1235529073684,111.00796214328716,168.07599529764957,63.29876071341123,GOLDILOCKS,DEFLATION
2013-07-05,357.2884805846079,112.14043563874003,166.78424742647059,62.090206077511,GOLDILOCKS,DEFLATION
2013-07-08,359.83332113671645,112.72934635063206,168.711279272602,63.401846766733584,GOLDILOCKS,DEFLATION
2013-07-09,363.84604985075464,113.54434240554684,170.01833351138416,63.71970613642899,GOLDILOCKS,GOLDILOCKS
2013-07-10,362.59759726379065,113.56496120092939,170.16530776525332,63.61375301319718,GOLDILOCKS,GOLDILOCKS
2013-07-11,367.24882480356655,115.10424906565262,171.846147008409,64.13061389514058,GOLDILOCKS,GOLDILOCKS
2013-07-12,368.2167613448673,115.45951644646667,172.43877208442234,63.976346848424626,GOLDILOCKS,GOLDILOCKS
2013-07-15,368.9011051472761,115.61825936095774,172.89151653309978,64.25904811644031,GOLDILOCKS,GOLDILOCKS
2013-07-16,367.17733759648945,115.1894588799308,172.0752456364186,63.754870077354965,GOLDILOCKS,GOLDILOCKS
2013-07-17,368.71145441934084,115.50899987769594,171.73339229867557,64.14400328679507,GOLDILOCKS,GOLDILOCKS
2013-07-18,371.60840598565784,116.09035260153276,172.1991904912133,65.00766868210212,GOLDILOCKS,GOLDILOCKS
2013-07-19,374.26285015976083,116.27726391101751,171.98490456217007,64.96413710129787,GOLDILOCKS,GOLDILOCKS
2013-07-22,375.88527348349686,116.51365865173156,172.35046467120745,65.1848956450786,GOLDILOCKS,GOLDILOCKS
2013-07-23,376.22985471261,116.29788270640005,170.91136471561362,65.12510176346417,GOLDILOCKS,GOLDILOCKS
2013-07-24,372.46072471549,115.85464571322774,171.22922847586025,65.82708426931599,GOLDILOCKS,GOLDILOCKS
2013-07-25,374.7128471132915,116.15082489441828,170.73163517133048,65.541031273952,GOLDILOCKS,GOLDILOCKS
2013-07-26,373.9383126331515,116.24703195879675,170.11583107854239,65.58097171831163,GOLDILOCKS,GOLDILOCKS
2013-07-29,372.7387900307412,115.81272865849768,170.2945456354405,65.57547114834281,GOLDILOCKS,GOLDILOCKS
2013-07-30,372.09119707997746,115.85602141804578,170.4484828950649,65.99354950145113,GOLDILOCKS,GOLDILOCKS
2013-07-31,371.6353825971887,115.84021758952639,170.17766864508135,66.2073710206852,GOLDILOCKS,GOLDILOCKS
2013-08-01,375.956410793767,117.29291993515344,171.63755629799232,66.2073710206852,GOLDILOCKS,GOLDILOCKS
2013-08-02,377.1236172792367,117.48533406391033,171.7880556471201,67.23224048725488,GOLDILOCKS,GOLDILOCKS
2013-08-05,376.71301020288064,117.31147517330889,172.3364099872276,67.1863206547338,GOLDILOCKS,GOLDILOCKS
2013-08-06,374.1013883495545,116.64009766833077,172.38526528338102,66.74862827346699,GOLDILOCKS,GOLDILOCKS
2013-08-07,372.1288166093377,116.19618121119343,171.572039908161,66.83616441402185,GOLDILOCKS,GOLDILOCKS
2013-08-08,374.30802869306206,116.64765565638595,171.8205254451333,67.37287289397379,GOLDILOCKS,GOLDILOCKS
2013-08-09,373.12390791492965,116.23122813027736,171.97807190764752,67.58191790977422,GOLDILOCKS,GOLDILOCKS
2013-08-12,373.9390792011976,116.09722273717892,172.08802530258887,67.61850662678553,GOLDILOCKS,REFLATION
2013-08-13,374.85374734018103,116.41951514458016,173.00326781164995,67.96435934301019,GOLDILOCKS,REFLATION
2013-08-14,373.4439763655991,115.81685577295178,173.91283997847873,68.21477541850184,GOLDILOCKS,REFLATION
2013-08-15,368.81411855342554,114.1628056056946,172.43843353776765,67.82683341529703,GOLDILOCKS,REFLATION
