Date,Value_US,Value_EU
2015-03-27,1.125516946684929,1.125516946684929
2015-03-30,1.1242355070155408,1.1242355070155408
2015-03-31,1.124146560133292,1.124146560133292
2015-04-01,1.1260652988490525,1.1260652988490525
2015-04-02,1.1257535855646752,1.1257535855646752
2015-04-06,1.127130508443828,1.127130508443828
2015-04-07,1.1265702738521257,1.1265702738521257
2015-04-08,1.1259493072826041,1.1259493072826041
2015-04-09,1.1251692233885813,1.1251692233885813
2015-04-10,1.1264448172208879,1.1264448172208879
2015-04-13,1.125638616262852,1.125638616262852
2015-04-14,1.1249542810184674,1.1249542810184674
2015-04-15,1.1259274567536015,1.1259274567536015
2015-04-16,1.1255372872140192,1.1255372872140192
2015-04-17,1.126095016429905,1.126095016429905
2015-04-20,1.1252377841335155,1.1252377841335155
2015-04-21,1.1258851450692604,1.1258851450692604
2015-04-22,1.124372649955284,1.124372649955284
2015-04-23,1.12519249651879,1.12519249651879
2015-04-24,1.123612555346368,1.123612555346368
2015-04-27,1.1258786634272493,1.1258786634272493
2015-04-28,1.1268548869992185,1.1268548869992185
2015-04-29,1.1260605771488736,1.1260605771488736
2015-04-30,1.1240718622619899,1.1240718622619899
2015-05-01,1.1236855157955343,1.1236855157955343
2015-05-04,1.1246990950627915,1.1246990950627915
2015-05-05,1.1250145230838278,1.1250145230838278
2015-05-06,1.1249555315387765,1.1249555315387765
2015-05-07,1.1240308542560937,1.1240308542560937
2015-05-08,1.1245759260336385,1.1245759260336385
2015-05-11,1.1241417625277146,1.1241417625277146
2015-05-12,1.125102230151796,1.125102230151796
2015-05-13,1.1271166083224078,1.1271166083224078
2015-05-14,1.1277258578710412,1.1277258578710412
2015-05-15,1.1280626920820447,1.1280626920820447
2015-05-18,1.128053091948598,1.128053091948598
2015-05-19,1.1264884872054832,1.1264884872054832
2015-05-20,1.1266731757583457,1.1266731757583457
2015-05-21,1.1262946421229667,1.1262946421229667
2015-05-22,1.126207019178906,1.126207019178906
2015-05-26,1.1245605796937967,1.1245605796937967
2015-05-27,1.1245408307555895,1.1245408307555895
2015-05-28,1.1246691890136788,1.1246691890136788
2015-05-29,1.1247481011318168,1.1247481011318168
2015-06-01,1.1246495269903725,1.1246495269903725
2015-06-02,1.1251033320366604,1.1251033320366604
2015-06-03,1.1242972998889273,1.1242972998889273
2015-06-04,1.1235058168936571,1.1235058168936571
2015-06-05,1.1229084207595914,1.1229084207595914
2015-06-08,1.1232385720799853,1.1232385720799853
2015-06-09,1.1234880254368134,1.1234880254368134
2015-06-10,1.1244440150474788,1.1244440150474788
2015-06-11,1.1239301223427733,1.1239301223427733
2015-06-12,1.1239003532000493,1.1239003532000493
2015-06-15,1.1243966440769722,1.1243966440769722
2015-06-16,1.1239912921661943,1.1239912921661943
2015-06-17,1.124516984024995,1.124516984024995
2015-06-18,1.1259689307631355,1.1259689307631355
2015-06-19,1.125773656439025,1.125773656439025
2015-06-22,1.1243263416797082,1.1243263416797082
2015-06-23,1.1235843100352267,1.1235843100352267
2015-06-24,1.123285719616465,1.123285719616465
2015-06-25,1.1231360739930254,1.1231360739930254
2015-06-26,1.1232559342223833,1.1232559342223833
2015-06-29,1.1237648742884925,1.1237648742884925
2015-06-30,1.1230691707555776,1.1230691707555776
2015-07-01,1.122679390315583,1.122679390315583
2015-07-02,1.12245882340281,1.12245882340281
2015-07-03,1.12245882340281,1.12245882340281
2015-07-06,1.1227601230649211,1.1227601230649211
2015-07-07,1.121457621679774,1.121457621679774
2015-07-08,1.1217917445629666,1.1217917445629666
2015-07-09,1.1220643960832009,1.1220643960832009
2015-07-10,1.122195381435975,1.122195381435975
2015-07-13,1.1216921096614043,1.1216921096614043
2015-07-14,1.121439453536697,1.121439453536697
2015-07-15,1.1208521062429355,1.1208521062429355
2015-07-16,1.120445114106155,1.120445114106155
2015-07-17,1.119312010301201,1.119312010301201
2015-07-20,1.1162729164145748,1.1162729164145748
2015-07-21,1.115924417265547,1.115924417265547
2015-07-22,1.1153207572477921,1.1153207572477921
2015-07-23,1.1148205644022604,1.1148205644022604
2015-07-24,1.1159104840930056,1.1159104840930056
2015-07-27,1.1153914582161348,1.1153914582161348
2015-07-28,1.1155616453296193,1.1155616453296193
2015-07-29,1.1157209825552528,1.1157209825552528
2015-07-30,1.1147661944937928,1.1147661944937928
2015-07-31,1.1154718143215945,1.1154718143215945
2015-08-03,1.1145894702391737,1.1145894702391737
2015-08-04,1.114814314400311,1.114814314400311
2015-08-05,1.1144081918929214,1.1144081918929214
2015-08-06,1.1149014342161143,1.1149014342161143
2015-08-07,1.1151791205426564,1.1151791205426564
2015-08-10,1.116319341566313,1.116319341566313
2015-08-11,1.1168895396929743,1.1168895396929743
2015-08-12,1.1184556633469862,1.1184556633469862
2015-08-13,1.117531835172761,1.117531835172761
2015-08-14,1.1175213750327708,1.1175213750327708
2015-08-17,1.1178142197920744,1.1178142197920744
2015-08-18,1.1177933549245855,1.1177933549245855
2015-08-19,1.1192961325839141,1.1192961325839141
2015-08-20,1.1212449754654854,1.1212449754654854
2015-08-21,1.121945494479396,1.121945494479396
2015-08-24,1.1213397484149923,1.1213397484149923
2015-08-25,1.1199498723659531,1.1199498723659531
2015-08-26,1.1184211700886437,1.1184211700886437
2015-08-27,1.118483500425509,1.118483500425509
2015-08-28,1.1194905753290552,1.1194905753290552
2015-08-31,1.1196141649772464,1.1196141649772464
2015-09-01,1.1200051319950486,1.1200051319950486
2015-09-02,1.11941026340481,1.11941026340481
2015-09-03,1.1186064085370764,1.1186064085370764
2015-09-04,1.1182433609207696,1.1182433609207696
2015-09-07,1.1182433609207696,1.1182433609207696
2015-09-08,1.118274569346159,1.118274569346159
2015-09-09,1.1168288838761244,1.1168288838761244
2015-09-10,1.1170919642758181,1.1170919642758181
2015-09-11,1.1168609499127913,1.1168609499127913
2015-09-14,1.116924070606058,1.116924070606058
2015-09-15,1.1165875846734385,1.1165875846734385
2015-09-16,1.1180742551568033,1.1180742551568033
2015-09-17,1.1192203631922495,1.1192203631922495
2015-09-18,1.1200462751348044,1.1200462751348044
2015-09-21,1.1193488739670656,1.1193488739670656
2015-09-22,1.1185856603073725,1.1185856603073725
2015-09-23,1.1190318910998507,1.1190318910998507
2015-09-24,1.1213791454037019,1.1213791454037019
2015-09-25,1.1206890031502532,1.1206890031502532
2015-09-28,1.119270410066747,1.119270410066747
2015-09-29,1.1188161828190208,1.1188161828190208
2015-09-30,1.1176557112884398,1.1176557112884398
2015-10-01,1.1175197463137958,1.1175197463137958
2015-10-02,1.1198860804358923,1.1198860804358923
2015-10-05,1.1196600263854535,1.1196600263854535
2015-10-06,1.1207820581115144,1.1207820581115144
2015-10-07,1.120618823783526,1.120618823783526
2015-10-08,1.120046769250353,1.120046769250353
2015-10-09,1.1218221812730413,1.1218221812730413
2015-10-12,1.1222673836970802,1.1222673836970802
2015-10-13,1.1228219165328182,1.1228219165328182
2015-10-14,1.1247792733169337,1.1247792733169337
2015-10-15,1.12426536288827,1.12426536288827
2015-10-16,1.1234714572354958,1.1234714572354958
2015-10-19,1.123002052873905,1.123002052873905
2015-10-20,1.1237138356101317,1.1237138356101317
2015-10-21,1.122717016837713,1.122717016837713
2015-10-22,1.122676821986552,1.122676821986552
2015-10-23,1.1224858368200867,1.1224858368200867
2015-10-26,1.1224153671644617,1.1224153671644617
2015-10-27,1.1226671878958827,1.1226671878958827
2015-10-28,1.1217624581507184,1.1217624581507184
2015-10-29,1.1206891006131987,1.1206891006131987
2015-10-30,1.1202601110352022,1.1202601110352022
2015-11-02,1.119532396325317,1.119532396325317
2015-11-03,1.1178725387317783,1.1178725387317783
2015-11-04,1.116817151167071,1.116817151167071
2015-11-05,1.1164693624527247,1.1164693624527247
2015-11-06,1.1148417934918489,1.1148417934918489
2015-11-09,1.1151630768205494,1.1151630768205494
2015-11-10,1.114928079469402,1.114928079469402
2015-11-11,1.1145535132134738,1.1145535132134738
2015-11-12,1.1145749784242887,1.1145749784242887
2015-11-13,1.114263733581808,1.114263733581808
2015-11-16,1.1144251291633156,1.1144251291633156
2015-11-17,1.1129529803818174,1.1129529803818174
2015-11-18,1.1130508601817204,1.1130508601817204
2015-11-19,1.1142787664700857,1.1142787664700857
2015-11-20,1.1137730573229334,1.1137730573229334
2015-11-23,1.1128763406555728,1.1128763406555728
2015-11-24,1.113616372178612,1.113616372178612
2015-11-25,1.1130970992193112,1.1130970992193112
2015-11-26,1.1130970992193112,1.1130970992193112
2015-11-27,1.1117825896711762,1.1117825896711762
2015-11-30,1.1125182857692946,1.1125182857692946
2015-12-01,1.1129112481604833,1.1129112481604833
2015-12-02,1.1111811691322357,1.1111811691322357
2015-12-03,1.112361984985883,1.112361984985883
2015-12-04,1.1148324369541482,1.1148324369541482
2015-12-07,1.1133855785256164,1.1133855785256164
2015-12-08,1.113569929858094,1.113569929858094
2015-12-09,1.1133533695745892,1.1133533695745892
2015-12-10,1.113255749030322,1.113255749030322
2015-12-11,1.1138636675900442,1.1138636675900442
2015-12-14,1.1124377150223095,1.1124377150223095
2015-12-15,1.1121426340387146,1.1121426340387146
2015-12-16,1.113490091897747,1.113490091897747
2015-12-17,1.111051792426438,1.111051792426438
2015-12-18,1.1127543006627914,1.1127543006627914
2015-12-21,1.1139647651294955,1.1139647651294955
2015-12-22,1.1133815930653785,1.1133815930653785
2015-12-23,1.1130560713095032,1.1130560713095032
2015-12-24,1.1138611418076205,1.1138611418076205
2015-12-28,1.113018037680233,1.113018037680233
2015-12-29,1.1129418560770954,1.1129418560770954
2015-12-30,1.1120924497022515,1.1120924497022515
2015-12-31,1.1121363115805225,1.1121363115805225
2016-01-04,1.1137037817947033,1.1137037817947033
2016-01-05,1.1140176851072339,1.1140176851072339
2016-01-06,1.1156264115717638,1.1156264115717638
2016-01-07,1.1172038748975441,1.1172038748975441
2016-01-08,1.1167092096338342,1.1167092096338342
2016-01-11,1.1157159191527921,1.1157159191527921
2016-01-12,1.11515135156901,1.11515135156901
2016-01-13,1.1156971049290685,1.1156971049290685
2016-01-14,1.1138859034742117,1.1138859034742117
2016-01-15,1.1150320157582185,1.1150320157582185
2016-01-18,1.1150320157582185,1.1150320157582185
2016-01-19,1.1149248851873017,1.1149248851873017
2016-01-20,1.1164153110960164,1.1164153110960164
2016-01-21,1.1165424482153037,1.1165424482153037
2016-01-22,1.116023817610021,1.116023817610021
2016-01-25,1.117171729768611,1.117171729768611
2016-01-26,1.1184460291152227,1.1184460291152227
2016-01-27,1.1188630112332594,1.1188630112332594
2016-01-28,1.1176681982134828,1.1176681982134828
2016-01-29,1.1180983085224947,1.1180983085224947
2016-02-01,1.1192482991712092,1.1192482991712092
2016-02-02,1.1192897266734934,1.1192897266734934
2016-02-03,1.120490929583931,1.120490929583931
2016-02-04,1.1218447489753305,1.1218447489753305
2016-02-05,1.1236203014001522,1.1236203014001522
2016-02-08,1.1251308685832326,1.1251308685832326
2016-02-09,1.1248837608676734,1.1248837608676734
2016-02-10,1.12575530040282,1.12575530040282
2016-02-11,1.1302795645173644,1.1302795645173644
2016-02-12,1.1296150321286138,1.1296150321286138
2016-02-15,1.1296150321286138,1.1296150321286138
2016-02-16,1.1261887712077499,1.1261887712077499
2016-02-17,1.1268854703556344,1.1268854703556344
2016-02-18,1.1296275428603666,1.1296275428603666
2016-02-19,1.1289495189234162,1.1289495189234162
2016-02-22,1.1269427924931812,1.1269427924931812
2016-02-23,1.1286309168763724,1.1286309168763724
2016-02-24,1.1290064205140933,1.1290064205140933
2016-02-25,1.1293040051005907,1.1293040051005907
2016-02-26,1.1285282813037407,1.1285282813037407
2016-02-29,1.1300026617014847,1.1300026617014847
2016-03-01,1.1291740158616475,1.1291740158616475
2016-03-02,1.130046523731973,1.130046523731973
2016-03-03,1.131998494423178,1.131998494423178
2016-03-04,1.1318203427859477,1.1318203427859477
2016-03-07,1.1323837163328971,1.1323837163328971
2016-03-08,1.1318602458691918,1.1318602458691918
2016-03-09,1.1309215659648282,1.1309215659648282
2016-03-10,1.1327373941155428,1.1327373941155428
2016-03-11,1.130788902752997,1.130788902752997
2016-03-14,1.1293305526214323,1.1293305526214323
2016-03-15,1.129416779491404,1.129416779491404
2016-03-16,1.1319348899111061,1.1319348899111061
2016-03-17,1.1315031053279283,1.1315031053279283
2016-03-18,1.1311922841571502,1.1311922841571502
2016-03-21,1.1303991239048556,1.1303991239048556
2016-03-22,1.1307317045803427,1.1307317045803427
2016-03-23,1.128172847641176,1.128172847641176
2016-03-24,1.127901955763531,1.127901955763531
2016-03-28,1.1281637366772856,1.1281637366772856
2016-03-29,1.1302536490568496,1.1302536490568496
2016-03-30,1.1286738030120553,1.1286738030120553
2016-03-31,1.1291942854158983,1.1291942854158983
2016-04-01,1.128512776649325,1.128512776649325
2016-04-04,1.1277599855897937,1.1277599855897937
2016-04-05,1.1292261241735426,1.1292261241735426
2016-04-06,1.1285351126466439,1.1285351126466439
2016-04-07,1.1301467524040951,1.1301467524040951
2016-04-08,1.12997524345942,1.12997524345942
2016-04-11,1.1315018487626969,1.1315018487626969
2016-04-12,1.1315207064411963,1.1315207064411963
2016-04-13,1.1303142476998438,1.1303142476998438
2016-04-14,1.1287344571635676,1.1287344571635676
2016-04-15,1.1295151523645224,1.1295151523645224
2016-04-18,1.1293427362559036,1.1293427362559036
2016-04-19,1.1311076378635458,1.1311076378635458
2016-04-20,1.1305306380818894,1.1305306380818894
2016-04-21,1.1309582545665589,1.1309582545665589
2016-04-22,1.129509280545914,1.129509280545914
2016-04-25,1.1298350398456503,1.1298350398456503
2016-04-26,1.1302841773005146,1.1302841773005146
2016-04-27,1.1306079356108112,1.1306079356108112
2016-04-28,1.1327449213597693,1.1327449213597693
2016-04-29,1.1349489601804497,1.1349489601804497
2016-05-02,1.1345726292267588,1.1345726292267588
2016-05-03,1.1343148566231287,1.1343148566231287
2016-05-04,1.1336229762158405,1.1336229762158405
2016-05-05,1.133493112435503,1.133493112435503
2016-05-06,1.1345238145324787,1.1345238145324787
2016-05-09,1.1321936116921318,1.1321936116921318
2016-05-10,1.1325032892389544,1.1325032892389544
2016-05-11,1.133570451598587,1.133570451598587
2016-05-12,1.1326793391098506,1.1326793391098506
2016-05-13,1.1331935091599386,1.1331935091599386
2016-05-16,1.133277308282684,1.133277308282684
2016-05-17,1.133668091847922,1.133668091847922
2016-05-18,1.131701654730899,1.131701654730899
2016-05-19,1.1314849298776566,1.1314849298776566
2016-05-20,1.131333898153077,1.131333898153077
2016-05-23,1.1310125804809983,1.1310125804809983
2016-05-24,1.1290512873231113,1.1290512873231113
2016-05-25,1.1287432770434995,1.1287432770434995
2016-05-26,1.128357314468541,1.128357314468541
2016-05-27,1.1274281482549244,1.1274281482549244
2016-05-30,1.1274281482549244,1.1274281482549244
2016-05-31,1.1278571938563464,1.1278571938563464
2016-06-01,1.1277405840347072,1.1277405840347072
2016-06-02,1.1274779526999608,1.1274779526999608
2016-06-03,1.1306068566968674,1.1306068566968674
2016-06-06,1.130644899521913,1.130644899521913
2016-06-07,1.1305498248780634,1.1305498248780634
2016-06-08,1.132224433624075,1.132224433624075
2016-06-09,1.1328535498007575,1.1328535498007575
2016-06-10,1.1333113607858016,1.1333113607858016
2016-06-13,1.134149197135318,1.134149197135318
2016-06-14,1.1342694158904774,1.1342694158904774
2016-06-15,1.1351101663592422,1.1351101663592422
2016-06-16,1.1339170497060185,1.1339170497060185
2016-06-17,1.1353717395752363,1.1353717395752363
2016-06-20,1.1346939076409437,1.1346939076409437
2016-06-21,1.1325112701134528,1.1325112701134528
2016-06-22,1.1325675069172607,1.1325675069172607
2016-06-23,1.1318274495507854,1.1318274495507854
2016-06-24,1.1373777475719036,1.1373777475719036
2016-06-27,1.137991570758768,1.137991570758768
2016-06-28,1.1367698552337613,1.1367698552337613
2016-06-29,1.137241540926468,1.137241540926468
2016-06-30,1.1378108891023828,1.1378108891023828
2016-07-01,1.1395562483823793,1.1395562483823793
2016-07-04,1.1395562483823793,1.1395562483823793
2016-07-05,1.140496928085453,1.140496928085453
2016-07-06,1.1411664047149703,1.1411664047149703
2016-07-07,1.1407370409643356,1.1407370409643356
2016-07-08,1.14142285371428,1.14142285371428
2016-07-11,1.1403471851545521,1.1403471851545521
2016-07-12,1.138459696789804,1.138459696789804
2016-07-13,1.1395072818707597,1.1395072818707597
2016-07-14,1.1386281372291123,1.1386281372291123
2016-07-15,1.1381899576690007,1.1381899576690007
2016-07-18,1.138369430397104,1.138369430397104
2016-07-19,1.1385217609365845,1.1385217609365845
2016-07-20,1.1368928722703096,1.1368928722703096
2016-07-21,1.1386246447880797,1.1386246447880797
2016-07-22,1.1377749208298493,1.1377749208298493
2016-07-25,1.1369824880499286,1.1369824880499286
2016-07-26,1.1374627616809843,1.1374627616809843
2016-07-27,1.139295339472816,1.139295339472816
2016-07-28,1.1389660934237194,1.1389660934237194
2016-07-29,1.140143773325791,1.140143773325791
2016-08-01,1.1403559308522753,1.1403559308522753
2016-08-02,1.1412825499485248,1.1412825499485248
2016-08-03,1.140739365025149,1.140739365025149
2016-08-04,1.1409329354567912,1.1409329354567912
2016-08-05,1.1388947777167693,1.1388947777167693
2016-08-08,1.138796558102753,1.138796558102753
2016-08-09,1.1392612241228444,1.1392612241228444
2016-08-10,1.13979541840308,1.13979541840308
2016-08-11,1.1390063570729876,1.1390063570729876
2016-08-12,1.138765479891777,1.138765479891777
2016-08-15,1.1391587694500576,1.1391587694500576
2016-08-16,1.1397201552507543,1.1397201552507543
2016-08-17,1.139746768633702,1.139746768633702
2016-08-18,1.1402878162792371,1.1402878162792371
2016-08-19,1.1392809791570648,1.1392809791570648
2016-08-22,1.1391118253198977,1.1391118253198977
2016-08-23,1.1390939990459885,1.1390939990459885
2016-08-24,1.137827937636742,1.137827937636742
2016-08-25,1.1377288770935217,1.1377288770935217
2016-08-26,1.1375666402721338,1.1375666402721338
2016-08-29,1.1377922584023858,1.1377922584023858
2016-08-30,1.1366481562690298,1.1366481562690298
2016-08-31,1.1364208811815775,1.1364208811815775
2016-09-01,1.136885360331064,1.136885360331064
2016-09-02,1.1380468351996014,1.1380468351996014
2016-09-05,1.1380468351996014,1.1380468351996014
2016-09-06,1.1399710101393177,1.1399710101393177
2016-09-07,1.139581304598622,1.139581304598622
2016-09-08,1.138977169334411,1.138977169334411
2016-09-09,1.1382273169332493,1.1382273169332493
2016-09-12,1.138083632089839,1.138083632089839
2016-09-13,1.1373284491284485,1.1373284491284485
2016-09-14,1.1377173569457133,1.1377173569457133
2016-09-15,1.1369870127713062,1.1369870127713062
2016-09-16,1.1367058674694697,1.1367058674694697
2016-09-19,1.136942190801932,1.136942190801932
2016-09-20,1.137051061042862,1.137051061042862
2016-09-21,1.1387098595187883,1.1387098595187883
2016-09-22,1.1389782781892785,1.1389782781892785
2016-09-23,1.1390497059136688,1.1390497059136688
2016-09-26,1.138960475023596,1.138960475023596
2016-09-27,1.1381300292658445,1.1381300292658445
2016-09-28,1.1377704859563518,1.1377704859563518
2016-09-29,1.1376352718006373,1.1376352718006373
2016-09-30,1.1372472464851482,1.1372472464851482
2016-10-03,1.1369575944845252,1.1369575944845252
2016-10-04,1.1330110864944263,1.1330110864944263
2016-10-05,1.1328331292567624,1.1328331292567624
2016-10-06,1.1317826510433338,1.1317826510433338
2016-10-07,1.1318583121221004,1.1318583121221004
2016-10-10,1.132255328209015,1.132255328209015
2016-10-11,1.1316805309218716,1.1316805309218716
2016-10-12,1.1318603832215297,1.1318603832215297
2016-10-13,1.1321345109593277,1.1321345109593277
2016-10-14,1.1315025622322956,1.1315025622322956
2016-10-17,1.1318059138348053,1.1318059138348053
2016-10-18,1.1325057249613961,1.1325057249613961
2016-10-19,1.1331546468406621,1.1331546468406621
2016-10-20,1.132808457153997,1.132808457153997
2016-10-21,1.1328929007991202,1.1328929007991202
2016-10-24,1.1326397468482627,1.1326397468482627
2016-10-25,1.1334946791129896,1.1334946791129896
2016-10-26,1.1328601383045875,1.1328601383045875
2016-10-27,1.1330664721165122,1.1330664721165122
2016-10-28,1.1336001862987457,1.1336001862987457
2016-10-31,1.1339358473884118,1.1339358473884118
2016-11-01,1.1346704794530753,1.1346704794530753
2016-11-02,1.1355117942143387,1.1355117942143387
2016-11-03,1.1361179426664978,1.1361179426664978
2016-11-04,1.1362002004715996,1.1362002004715996
2016-11-07,1.1341541469026961,1.1341541469026961
2016-11-08,1.133680613517097,1.133680613517097
2016-11-09,1.133606052085522,1.133606052085522
2016-11-10,1.1319181414011763,1.1319181414011763
2016-11-11,1.1294132689152614,1.1294132689152614
2016-11-14,1.1284584296854503,1.1284584296854503
2016-11-15,1.1294400380039744,1.1294400380039744
2016-11-16,1.129102511622839,1.129102511622839
2016-11-17,1.1285223456524907,1.1285223456524907
2016-11-18,1.1275314796609832,1.1275314796609832
2016-11-21,1.127952529486363,1.127952529486363
2016-11-22,1.1279134923405454,1.1279134923405454
2016-11-23,1.1256779696560824,1.1256779696560824
2016-11-24,1.1256779696560824,1.1256779696560824
2016-11-25,1.1250418255381833,1.1250418255381833
2016-11-28,1.1262307097507918,1.1262307097507918
2016-11-29,1.1257061847263403,1.1257061847263403
2016-11-30,1.1241955732029243,1.1241955732029243
2016-12-01,1.1239843158954157,1.1239843158954157
2016-12-02,1.124588932059068,1.124588932059068
2016-12-05,1.1239872273623306,1.1239872273623306
2016-12-06,1.123876379881586,1.123876379881586
2016-12-07,1.1242798190502308,1.1242798190502308
2016-12-08,1.1240184266243276,1.1240184266243276
2016-12-09,1.122839705189705,1.122839705189705
2016-12-12,1.123266870600648,1.123266870600648
2016-12-13,1.1228918373680081,1.1228918373680081
2016-12-14,1.1212448664816999,1.1212448664816999
2016-12-15,1.119709755774973,1.119709755774973
2016-12-16,1.120450394373171,1.120450394373171
2016-12-19,1.1210103533489393,1.1210103533489393
2016-12-20,1.120184491684564,1.120184491684564
2016-12-21,1.1202468428619503,1.1202468428619503
2016-12-22,1.1199767764953574,1.1199767764953574
2016-12-23,1.1203307095376822,1.1203307095376822
2016-12-27,1.120984656788616,1.120984656788616
2016-12-28,1.121294438315489,1.121294438315489
2016-12-29,1.1227673864874463,1.1227673864874463
2016-12-30,1.1220751368191944,1.1220751368191944
2017-01-02,1.1220751368191944,1.1220751368191944
2017-01-03,1.122955517530034,1.122955517530034
2017-01-04,1.123351961778789,1.123351961778789
2017-01-05,1.1250948507693184,1.1250948507693184
2017-01-06,1.124265368826646,1.124265368826646
2017-01-09,1.1251909366841215,1.1251909366841215
2017-01-10,1.125670297148821,1.125670297148821
2017-01-11,1.1260184923596495,1.1260184923596495
2017-01-12,1.1264252515715176,1.1264252515715176
2017-01-13,1.1267219089398277,1.1267219089398277
2017-01-16,1.1267219089398277,1.1267219089398277
2017-01-17,1.1283398261605415,1.1283398261605415
2017-01-18,1.1273853434471934,1.1273853434471934
2017-01-19,1.1272871930052477,1.1272871930052477
2017-01-20,1.1275622192731831,1.1275622192731831
2017-01-23,1.1282874636116418,1.1282874636116418
2017-01-24,1.1277807581128914,1.1277807581128914
2017-01-25,1.1268512983144225,1.1268512983144225
2017-01-26,1.125806459591277,1.125806459591277
2017-01-27,1.1260350757583775,1.1260350757583775
2017-01-30,1.1265113297248615,1.1265113297248615
2017-01-31,1.1280730476722205,1.1280730476722205
2017-02-01,1.1277313493239134,1.1277313493239134
2017-02-02,1.1283578661593079,1.1283578661593079
2017-02-03,1.1286403461528967,1.1286403461528967
2017-02-06,1.1301661922227624,1.1301661922227624
2017-02-07,1.1299357440673923,1.1299357440673923
2017-02-08,1.1306379889956384,1.1306379889956384
2017-02-09,1.1297770228442778,1.1297770228442778
2017-02-10,1.1300756229944213,1.1300756229944213
2017-02-13,1.1293068684561134,1.1293068684561134
2017-02-14,1.12943255919869,1.12943255919869
2017-02-15,1.1299348264849471,1.1299348264849471
2017-02-16,1.1305409265074606,1.1305409265074606
2017-02-17,1.1301579504838672,1.1301579504838672
2017-02-20,1.1301579504838672,1.1301579504838672
2017-02-21,1.1302251757655053,1.1302251757655053
2017-02-22,1.1303787555252767,1.1303787555252767
2017-02-23,1.1313661939971391,1.1313661939971391
2017-02-24,1.1320891064530063,1.1320891064530063
2017-02-27,1.1315405641520493,1.1315405641520493
2017-02-28,1.1316450555471336,1.1316450555471336
2017-03-01,1.1314836983252188,1.1314836983252188
2017-03-02,1.1300771881004246,1.1300771881004246
2017-03-03,1.1300099104536623,1.1300099104536623
2017-03-06,1.129250222897212,1.129250222897212
2017-03-07,1.1283407832507244,1.1283407832507244
2017-03-08,1.1276391018291705,1.1276391018291705
2017-03-09,1.1270608792021426,1.1270608792021426
2017-03-10,1.1273070268537506,1.1273070268537506
2017-03-13,1.1273266767456636,1.1273266767456636
2017-03-14,1.1267175281940944,1.1267175281940944
2017-03-15,1.1288204945301192,1.1288204945301192
2017-03-16,1.129286591413345,1.129286591413345
2017-03-17,1.1295381191285572,1.1295381191285572
2017-03-20,1.130040183115718,1.130040183115718
2017-03-21,1.1310306860414319,1.1310306860414319
2017-03-22,1.1313073858321425,1.1313073858321425
2017-03-23,1.1311550561831352,1.1311550561831352
2017-03-24,1.1313361653308558,1.1313361653308558
2017-03-27,1.131973884626953,1.131973884626953
2017-03-28,1.131509846485085,1.131509846485085
2017-03-29,1.1317855007936242,1.1317855007936242
2017-03-30,1.1309698331438007,1.1309698331438007
2017-03-31,1.131208494792634,1.131208494792634
2017-04-03,1.1318087796961336,1.1318087796961336
2017-04-04,1.1320648276308078,1.1320648276308078
2017-04-05,1.1320648276308078,1.1320648276308078
2017-04-06,1.1316484162643552,1.1316484162643552
2017-04-07,1.1319142831668019,1.1319142831668019
2017-04-10,1.1319142831668019,1.1319142831668019
2017-04-11,1.1335535059398196,1.1335535059398196
2017-04-12,1.134329842946378,1.134329842946378
2017-04-13,1.134869027837403,1.134869027837403
2017-04-17,1.134535786770702,1.134535786770702
2017-04-18,1.1350740989804726,1.1350740989804726
2017-04-19,1.134066749514427,1.134066749514427
2017-04-20,1.1342810192096047,1.1342810192096047
2017-04-21,1.1346065330083321,1.1346065330083321
2017-04-24,1.1338365903524903,1.1338365903524903
2017-04-25,1.132688563702993,1.132688563702993
2017-04-26,1.1332443076568852,1.1332443076568852
2017-04-27,1.132822297978374,1.132822297978374
2017-04-28,1.1331798603706198,1.1331798603706198
2017-05-01,1.1321477363729713,1.1321477363729713
2017-05-02,1.1321288183864007,1.1321288183864007
2017-05-03,1.1305486654155654,1.1305486654155654
2017-05-04,1.1294083402471529,1.1294083402471529
2017-05-05,1.12962109066378,1.12962109066378
2017-05-08,1.1293700831504552,1.1293700831504552
2017-05-09,1.128692947722925,1.128692947722925
2017-05-10,1.1286832197260885,1.1286832197260885
2017-05-11,1.1291306458236734,1.1291306458236734
2017-05-12,1.1294504871804303,1.1294504871804303
2017-05-15,1.1297501763767763,1.1297501763767763
2017-05-16,1.1302420450863215,1.1302420450863215
2017-05-17,1.132297903356844,1.132297903356844
2017-05-18,1.1313715691571131,1.1313715691571131
2017-05-19,1.1319334021071956,1.1319334021071956
2017-05-22,1.1324074110634943,1.1324074110634943
2017-05-23,1.131689619536773,1.131689619536773
2017-05-24,1.1321360653193515,1.1321360653193515
2017-05-25,1.1320130199400054,1.1320130199400054
2017-05-26,1.1330173143857027,1.1330173143857027
2017-05-29,1.1330173143857027,1.1330173143857027
2017-05-30,1.1326413324285438,1.1326413324285438
2017-05-31,1.1330938641786101,1.1330938641786101
2017-06-01,1.13318780187955,1.13318780187955
2017-06-02,1.1340232363078402,1.1340232363078402
2017-06-05,1.1341351398538986,1.1341351398538986
2017-06-06,1.135411538080287,1.135411538080287
2017-06-07,1.1348120098581904,1.1348120098581904
2017-06-08,1.1340706097473248,1.1340706097473248
2017-06-09,1.1330358221984453,1.1330358221984453
2017-06-12,1.132866627912547,1.132866627912547
